age;hosp_icu_ratio;hosp_mort_ratio;pred_icu_link;pred_icu_link_se;pred_mort_link;pred_mort_link_se
1;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
2;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
3;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
4;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
5;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
6;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
7;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
8;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
9;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
10;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
11;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
12;0,0687828973042896;0,000154039033884883;-2,68870105142444;0,0129804466936752;-8,73826602885296;0,2672612417042104
13;0,0440928337236103;0,000576598262345685;-3,12746308467982;0,0272367355316636;-7,50062703209586;0,2425356249182858
14;0,0440928337236103;0,000576598262345685;-3,12746308467982;0,0272367355316636;-7,50062703209586;0,2425356249182858
15;0,0591245879276023;0,001441438699564088;-2,86915591874589;0,0436852028327728;-6,82806251007289;0,3162277535719899
16;0,0591245879276023;0,001441438699564088;-2,86915591874589;0,0436852028327728;-6,82806251007289;0,3162277535719899
17;0,1181614156731988;0,006872918553321121;-2,19441952640861;0,0916698484712102;-5,18178355028964;0,4082478393304932
18;0,1810344482475630;0,008135070758021579;-1,75591333745492;0,1186781635002051;-4,63229885337635;0,4999999924127904
19;0,1789666098111435;0,021074505521174614;-1,71930439001262;0,1270001191415831;-3,64921419772119;0,3333331994178942
20;0,1303138477570774;0,023906799987540105;-2,06619631492981;0,1622214101853712;-3,91202300542813;0,4082482466394277
21;0,1524049378294661;0,018296561928637399;-1,82685078903932;0,1195228604806468;-3,87812145375246;0,3333333332467019
22;0,1474737898093940;0,019726533606839652;-1,88798750132261;0,1230914889369182;-3,99820070166917;0,3535533464787192
23;0,1957441166171697;0,053057257010956621;-1,66868649244637;0,0805822963943628;-3,12212015640390;0,1666666666658166
24;0,1806985783289525;0,059886038890687283;-1,69052072027590;0,0427569124548198;-2,76386090584329;0,0731272424127131
25;0,1598709743160727;0,071901541024763732;-1,83979770377805;0,0527779813903390;-2,59322137734326;0,0769230769230769
